"","coral_num","umol.cm2.hr","Rate","coral_id","SA","chamber_vol","date","temp","wound","genotype","wound_status"
"43","29",0.166257595245122,"Respiration","20230623_10_A_29_O2",17.0676937776571,646.937313450422,20230623,"A","2",70,"wounded"
"44","34",0.179394453949653,"Respiration","20230623_10_A_34_O2",18.0673502808327,647.111050187421,20230623,"A","0",70,"no wound"
"45","37",0.195799889203817,"Respiration","20230623_10_A_37_O2",23.2736694203448,646.726676875476,20230623,"A","0",69,"no wound"
"46","42",0.187895536350675,"Respiration","20230623_10_A_42_O2",23.8059189639275,646.669277127559,20230623,"A","2",69,"wounded"
"47","54",0.16952311508732,"Respiration","20230623_10_A_54_O2",11.7506018904958,647.54769826979,20230623,"A","1",69,"wounded"
"48","62",0.193862572100321,"Respiration","20230623_10_A_62_O2",15.1170127092981,647.501060974608,20230623,"A","2",65,"wounded"
"49","67",0.169691801605635,"Respiration","20230623_10_A_67_O2",15.0278541563122,646.87632621826,20230623,"A","1",65,"wounded"
"50","68",0.223598769294901,"Respiration","20230623_10_A_68_O2",17.621557515903,647.524635871074,20230623,"A","0",65,"no wound"
"51","75",0.186761930999121,"Respiration","20230623_10_A_75_O2",28.3692158122077,646.566777577707,20230623,"A","1",67,"wounded"
"52","77",0.219805399134865,"Respiration","20230623_10_A_77_O2",18.8670754833733,647.421111325723,20230623,"A","0",67,"no wound"
"53","78",0.254613627509917,"Respiration","20230623_10_A_78_O2",19.5452208409329,646.867101258773,20230623,"A","2",67,"wounded"
"54","91",0.237012168512192,"Respiration","20230623_10_A_91_O2",19.7289414955706,646.617002357134,20230623,"A","1",66,"wounded"
"55","14",0.206110962361324,"Respiration","20230623_10_H_14_O2",17.0595884546583,646.669789625308,20230623,"H","2",68,"wounded"
"56","2",0.174898946198294,"Respiration","20230623_10_H_2_O2",49.0972284942714,645.611481773086,20230623,"H","1",68,"wounded"
"57","28",0.16593762649292,"Respiration","20230623_10_H_28_O2",17.943068661519,647.107975200925,20230623,"H","0",70,"no wound"
"58","33",0.120243569226066,"Respiration","20230623_10_H_33_O2",17.478363476259,647.372936537293,20230623,"H","2",70,"wounded"
"59","35",0.165192971122666,"Respiration","20230623_10_H_35_O2",9.85665808312786,647.552823247283,20230623,"H","1",70,"wounded"
"60","45",0.196563081545849,"Respiration","20230623_10_H_45_O2",30.4225643052172,646.337691083788,20230623,"H","2",69,"wounded"
"61","47",0.224272420857338,"Respiration","20230623_10_H_47_O2",20.6016146050996,647.160762469099,20230623,"H","0",69,"no wound"
"62","50",0.186569724871549,"Respiration","20230623_10_H_50_O2",26.9832055794263,646.541665187993,20230623,"H","1",69,"wounded"
"63","55",0.251337831569164,"Respiration","20230623_10_H_55_O2",22.6225418061141,646.989588220846,20230623,"H","2",65,"wounded"
"64","60",0.241639243229484,"Respiration","20230623_10_H_60_O2",26.5428163631625,647.023925570047,20230623,"H","0",65,"no wound"
"65","70",0.235021451050955,"Respiration","20230623_10_H_70_O2",17.680996551227,647.266337005447,20230623,"H","1",65,"wounded"
"66","73",0.195283073607798,"Respiration","20230623_10_H_73_O2",25.305403718691,646.749739274193,20230623,"H","2",67,"wounded"
"67","84",0.212765843317413,"Respiration","20230623_10_H_84_O2",17.9025420465253,646.829176425328,20230623,"H","1",67,"wounded"
"68","89",0.199556602079926,"Respiration","20230623_10_H_89_O2",18.9778482310224,647.079275326967,20230623,"H","0",67,"no wound"
"69","94",0.236634833163589,"Respiration","20230623_10_H_94_O2",18.7752151560544,646.25312895516,20230623,"H","2",66,"wounded"
"70","96",0.212679921215022,"Respiration","20230623_10_H_96_O2",22.3442590498247,646.516552798279,20230623,"H","1",66,"wounded"
"71","99",0.198006372871498,"Respiration","20230623_10_H_99_O2",21.9200804795583,646.93167597518,20230623,"H","0",66,"no wound"
"72","1",0.181082753057505,"Respiration","20230624_10_A_1_O2",34.4536116099147,645.913478475172,20230624,"A","0",68,"no wound"
"73","102",0.279464496054233,"Respiration","20230624_10_A_102_O2",17.6053468699056,647.295892122805,20230624,"A","2",66,"wounded"
"74","105",0.213844030579906,"Respiration","20230624_10_A_105_O2",35.9747105593413,645.882595322877,20230624,"A","1",66,"wounded"
"75","107",0.226141194410554,"Respiration","20230624_10_A_107_O2",10.6752957059987,647.61990350027,20230624,"A","0",66,"no wound"
"76","21",0.170347018845088,"Respiration","20230624_10_A_21_O2",15.9950893674929,647.425182607835,20230624,"A","0",70,"no wound"
"77","22",0.164332517125594,"Respiration","20230624_10_A_22_O2",16.0464230798181,647.170265740589,20230624,"A","1",70,"wounded"
"78","27",0.149158048457209,"Respiration","20230624_10_A_27_O2",21.8363254752382,646.638447389209,20230624,"A","2",70,"wounded"
"79","38",0.228874710609374,"Respiration","20230624_10_A_38_O2",16.3436182564379,647.168171967552,20230624,"A","1",69,"wounded"
"80","4",0.192932910197228,"Respiration","20230624_10_A_4_O2",37.2823693364684,645.83967297562,20230624,"A","2",68,"wounded"
"81","44",0.19609789770005,"Respiration","20230624_10_A_44_O2",32.5542642538809,646.532711850844,20230624,"A","2",69,"wounded"
"82","53",0.216003982460294,"Respiration","20230624_10_A_53_O2",14.506411710061,647.386971249911,20230624,"A","0",69,"no wound"
"83","6",0.173415380575623,"Respiration","20230624_10_A_6_O2",28.2395306442282,646.622220648173,20230624,"A","1",68,"wounded"
"84","64",0.303997629425873,"Respiration","20230624_10_A_64_O2",15.6276480582175,647.541910454644,20230624,"A","0",65,"no wound"
"85","65",0.220037518099872,"Respiration","20230624_10_A_65_O2",27.1750315570628,646.955130561044,20230624,"A","2",65,"wounded"
"86","71",0.21925999602218,"Respiration","20230624_10_A_71_O2",31.8031709893327,646.584009290249,20230624,"A","1",65,"wounded"
"87","82",0.273341178238396,"Respiration","20230624_10_A_82_O2",14.2983750864272,647.357658427394,20230624,"A","2",67,"wounded"
"88","83",0.229866576656656,"Respiration","20230624_10_A_83_O2",18.3348259397905,646.953560231267,20230624,"A","0",67,"no wound"
"89","88",0.23279577234493,"Respiration","20230624_10_A_88_O2",13.2527884195921,647.090702365186,20230624,"A","1",67,"wounded"
"90","10",0.225413876026881,"Respiration","20230624_10_H_10_O2",25.1405954843837,646.592384382396,20230624,"H","1",68,"wounded"
"91","100",0.24621801271041,"Respiration","20230624_10_H_100_O2",18.6320211164103,647.08075694326,20230624,"H","1",66,"wounded"
"92","13",0.200473830970358,"Respiration","20230624_10_H_13_O2",19.0832174300058,647.262391754214,20230624,"H","2",68,"wounded"
"93","30",0.134291745186857,"Respiration","20230624_10_H_30_O2",22.4577335718069,646.804902345645,20230624,"H","1",70,"wounded"
"94","31",0.296328126111078,"Respiration","20230624_10_H_31_O2",18.0781573781643,646.626408194246,20230624,"H","2",70,"wounded"
"95","36",0.166367312169981,"Respiration","20230624_10_H_36_O2",22.4361193771436,646.723245197204,20230624,"H","0",70,"no wound"
"96","39",0.205627201122852,"Respiration","20230624_10_H_39_O2",23.0818434427083,647.055108223558,20230624,"H","2",69,"wounded"
"97","40",0.209122326398404,"Respiration","20230624_10_H_40_O2",44.4609837390027,645.409402616531,20230624,"H","0",69,"no wound"
"98","48",0.23820364199332,"Respiration","20230624_10_H_48_O2",17.7755586528787,647.036787709485,20230624,"H","1",69,"wounded"
"99","61",0.273615886045192,"Respiration","20230624_10_H_61_O2",15.2710138462738,647.61990350027,20230624,"H","0",65,"no wound"
"100","66",0.261005281929718,"Respiration","20230624_10_H_66_O2",36.9878759341815,646.519625769363,20230624,"H","2",65,"wounded"
"101","72",0.141821549916689,"Respiration","20230624_10_H_72_O2",20.9906701090382,647.070288078076,20230624,"H","1",65,"wounded"
"102","79",0.226494063152743,"Respiration","20230624_10_H_79_O2",22.3766803418196,647.08075694326,20230624,"H","2",67,"wounded"
"103","8",0.197241520066855,"Respiration","20230624_10_H_8_O2",17.3702925029426,647.466534625315,20230624,"H","0",68,"no wound"
"104","80",0.227593706149759,"Respiration","20230624_10_H_80_O2",20.0720668358498,646.488742617068,20230624,"H","1",67,"wounded"
"105","86",0.250005333736149,"Respiration","20230624_10_H_86_O2",20.3476478178063,646.677182190392,20230624,"H","0",67,"no wound"
"106","93",0.211591568804263,"Respiration","20230624_10_H_93_O2",21.1608818920114,646.763550328165,20230624,"H","2",66,"wounded"
"107","95",0.217174407726964,"Respiration","20230624_10_H_95_O2",27.5640870610014,646.444773383293,20230624,"H","0",66,"no wound"
"108","103",0.237607409690922,"Net Photosythesis","20230622_10_A_103_O2",19.7046255265744,646.754138461058,20230622,"A","0",66,"no wound"
"109","104",0.243973214054406,"Net Photosythesis","20230622_10_A_104_O2",34.5805950035612,645.802096009025,20230622,"A","2",66,"wounded"
"110","106",0.17549784855982,"Net Photosythesis","20230622_10_A_106_O2",21.0663197903596,646.494490519594,20230622,"A","1",66,"wounded"
"111","15",0.0710155204591528,"Net Photosythesis","20230622_10_A_15_O2",16.6948489197158,647.138102689647,20230622,"A","0",68,"no wound"
"112","19",0.0932485520689314,"Net Photosythesis","20230622_10_A_19_O2",13.5824048882068,647.31749581284,20230622,"A","0",70,"no wound"
"113","25",0.143285332782413,"Net Photosythesis","20230622_10_A_25_O2",18.0241218915062,646.722141442009,20230622,"A","2",70,"wounded"
"114","26",0.111781534885588,"Net Photosythesis","20230622_10_A_26_O2",12.5476253187034,647.299661408779,20230622,"A","1",70,"wounded"
"115","41",0.21649015986603,"Net Photosythesis","20230622_10_A_41_O2",29.2743102137316,646.439413683526,20230622,"A","0",69,"no wound"
"116","49",0.124799485585928,"Net Photosythesis","20230622_10_A_49_O2",24.4192217374974,646.781414608444,20230622,"A","2",69,"wounded"
"117","5",0.086662452993452,"Net Photosythesis","20230622_10_A_5_O2",54.2630210187899,644.614009973844,20230622,"A","0",68,"no wound"
"118","52",0.20149676333032,"Net Photosythesis","20230622_10_A_52_O2",10.5266981176888,647.712999949938,20230622,"A","1",69,"wounded"
"119","57",0.0733984070193513,"Net Photosythesis","20230622_10_A_57_O2",26.9561878360973,647.072010486365,20230622,"A","0",65,"no wound"
"120","59",0.223677575806725,"Net Photosythesis","20230622_10_A_59_O2",25.48101905033,647.163805213145,20230622,"A","2",65,"wounded"
"121","69",0.100013296640355,"Net Photosythesis","20230622_10_A_69_O2",12.1585698147647,647.459646504025,20230622,"A","1",65,"wounded"
"122","85",0.160460378368472,"Net Photosythesis","20230622_10_A_85_O2",20.3449460434734,646.556910933805,20230622,"A","1",67,"wounded"
"123","87",0.118892734665586,"Net Photosythesis","20230622_10_A_87_O2",14.9305902803275,647.521017835643,20230622,"A","2",67,"wounded"
"124","9",0.165524246884119,"Net Photosythesis","20230622_10_A_9_O2",23.1358789293665,646.88265107855,20230622,"A","2",68,"wounded"
"125","90",0.098430959073611,"Net Photosythesis","20230622_10_A_90_O2",18.9589358106921,647.047357045458,20230622,"A","0",67,"no wound"
"126","18",0.303689513784917,"Net Photosythesis","20230622_10_H_18_O2",23.4952149156432,646.72581323108,20230622,"H","0",68,"no wound"
"127","23",0.220546206163767,"Net Photosythesis","20230622_10_H_23_O2",14.5145170330597,647.360508199102,20230622,"H","1",70,"wounded"
"128","24",0.27332580043938,"Net Photosythesis","20230622_10_H_24_O2",17.3189587906174,647.268188931026,20230622,"H","2",70,"wounded"
"129","3",0.153083869220592,"Net Photosythesis","20230622_10_H_3_O2",28.331390971547,646.500260473849,20230622,"H","1",68,"wounded"
"130","32",0.268821567228328,"Net Photosythesis","20230622_10_H_32_O2",25.8268461649421,646.165603127074,20230622,"H","0",70,"no wound"
"131","43",0.223231173917058,"Net Photosythesis","20230622_10_H_43_O2",33.5917455977173,646.095839134721,20230622,"H","2",69,"wounded"
"132","46",0.310751850604742,"Net Photosythesis","20230622_10_H_46_O2",15.7708420978616,647.054700623601,20230622,"H","1",69,"wounded"
"133","51",0.313725945596775,"Net Photosythesis","20230622_10_H_51_O2",15.9545627524993,647.2970387023,20230622,"H","0",69,"no wound"
"134","56",0.226696010938746,"Net Photosythesis","20230622_10_H_56_O2",21.0420038213635,646.989657502911,20230622,"H","1",65,"wounded"
"135","58",0.221567670081269,"Net Photosythesis","20230622_10_H_58_O2",11.4750209085392,647.647432287952,20230622,"H","0",65,"no wound"
"136","63",0.233569357583408,"Net Photosythesis","20230622_10_H_63_O2",19.0399890406792,647.37099902502,20230622,"H","2",65,"wounded"
"137","7",0.172179353873456,"Net Photosythesis","20230622_10_H_7_O2",42.9452883382418,645.632669170454,20230622,"H","2",68,"wounded"
"138","74",0.22280217162164,"Net Photosythesis","20230622_10_H_74_O2",17.9052438208582,647.068338697294,20230622,"H","1",67,"wounded"
"139","76",0.230920138824397,"Net Photosythesis","20230622_10_H_76_O2",20.882599135722,646.612512311169,20230622,"H","2",67,"wounded"
"140","81",0.25962289848953,"Net Photosythesis","20230622_10_H_81_O2",19.6073616505898,646.647656577993,20230622,"H","0",67,"no wound"
"141","92",0.203113133150328,"Net Photosythesis","20230622_10_H_92_O2",11.3237215458964,647.27658159176,20230622,"H","1",66,"wounded"
"142","97",0.250834841840298,"Net Photosythesis","20230622_10_H_97_O2",30.9548138487998,646.098461841201,20230622,"H","0",66,"no wound"
"143","98",0.247446399797822,"Net Photosythesis","20230622_10_H_98_O2",26.7616600841279,645.990406334248,20230622,"H","2",66,"wounded"
"144","101",0.219338216079306,"Net Photosythesis","20230623_10_A_101_O2",13.5499835962119,647.40983637524,20230623,"A","2",66,"wounded"
"145","108",0.250267750020251,"Net Photosythesis","20230623_10_A_108_O2",21.9930283865468,647.166399944341,20230623,"A","0",66,"no wound"
"146","11",0.222903673087213,"Net Photosythesis","20230623_10_A_11_O2",23.8275331585908,646.898876119227,20230623,"A","0",68,"no wound"
"147","12",0.105578856248274,"Net Photosythesis","20230623_10_A_12_O2",34.6832624282118,646.35665350051,20230623,"A","1",68,"wounded"
"148","16",0.210173903494623,"Net Photosythesis","20230623_10_A_16_O2",40.2164962620056,646.082979702405,20230623,"A","2",68,"wounded"
"149","20",0.175067551040898,"Net Photosythesis","20230623_10_A_20_O2",13.4311055255641,647.369861550797,20230623,"A","1",70,"wounded"
"150","29",0.147952162473964,"Net Photosythesis","20230623_10_A_29_O2",17.0676937776571,646.937313450422,20230623,"A","2",70,"wounded"
"151","34",0.178913957195632,"Net Photosythesis","20230623_10_A_34_O2",18.0673502808327,647.111050187421,20230623,"A","0",70,"no wound"
"152","37",0.0851357228537212,"Net Photosythesis","20230623_10_A_37_O2",23.2736694203448,646.726676875476,20230623,"A","0",69,"no wound"
"153","42",0.169483449544793,"Net Photosythesis","20230623_10_A_42_O2",23.8059189639275,646.669277127559,20230623,"A","2",69,"wounded"
"154","54",0.158195312012863,"Net Photosythesis","20230623_10_A_54_O2",11.7506018904958,647.54769826979,20230623,"A","1",69,"wounded"
"155","62",0.115602604533138,"Net Photosythesis","20230623_10_A_62_O2",15.1170127092981,647.501060974608,20230623,"A","2",65,"wounded"
"156","67",0.15940256161278,"Net Photosythesis","20230623_10_A_67_O2",15.0278541563122,646.87632621826,20230623,"A","1",65,"wounded"
"157","68",0.287854691892162,"Net Photosythesis","20230623_10_A_68_O2",17.621557515903,647.524635871074,20230623,"A","0",65,"no wound"
"158","75",0.134907194892834,"Net Photosythesis","20230623_10_A_75_O2",28.3692158122077,646.566777577707,20230623,"A","1",67,"wounded"
"159","77",0.162752991166108,"Net Photosythesis","20230623_10_A_77_O2",18.8670754833733,647.421111325723,20230623,"A","0",67,"no wound"
"160","78",0.103552809406931,"Net Photosythesis","20230623_10_A_78_O2",19.5452208409329,646.867101258773,20230623,"A","2",67,"wounded"
"161","91",0.262631387974295,"Net Photosythesis","20230623_10_A_91_O2",19.7289414955706,646.617002357134,20230623,"A","1",66,"wounded"
"162","14",0.316873932450188,"Net Photosythesis","20230623_10_H_14_O2",17.0595884546583,646.669789625308,20230623,"H","2",68,"wounded"
"163","2",0.144593205872103,"Net Photosythesis","20230623_10_H_2_O2",49.0972284942714,645.611481773086,20230623,"H","1",68,"wounded"
"164","28",0.22227154131061,"Net Photosythesis","20230623_10_H_28_O2",17.943068661519,647.107975200925,20230623,"H","0",70,"no wound"
"165","33",0.240860950656082,"Net Photosythesis","20230623_10_H_33_O2",17.478363476259,647.372936537293,20230623,"H","2",70,"wounded"
"166","35",0.295845093357893,"Net Photosythesis","20230623_10_H_35_O2",9.85665808312786,647.552823247283,20230623,"H","1",70,"wounded"
"167","45",0.301735177194838,"Net Photosythesis","20230623_10_H_45_O2",30.4225643052172,646.337691083788,20230623,"H","2",69,"wounded"
"168","47",0.362043223726596,"Net Photosythesis","20230623_10_H_47_O2",20.6016146050996,647.160762469099,20230623,"H","0",69,"no wound"
"169","50",0.174467325469111,"Net Photosythesis","20230623_10_H_50_O2",26.9832055794263,646.541665187993,20230623,"H","1",69,"wounded"
"170","55",0.337512496802036,"Net Photosythesis","20230623_10_H_55_O2",22.6225418061141,646.989588220846,20230623,"H","2",65,"wounded"
"171","60",0.2274049539067,"Net Photosythesis","20230623_10_H_60_O2",26.5428163631625,647.023925570047,20230623,"H","0",65,"no wound"
"172","70",0.190534342129563,"Net Photosythesis","20230623_10_H_70_O2",17.680996551227,647.266337005447,20230623,"H","1",65,"wounded"
"173","73",0.160993124868171,"Net Photosythesis","20230623_10_H_73_O2",25.305403718691,646.749739274193,20230623,"H","2",67,"wounded"
"174","84",0.18937048903755,"Net Photosythesis","20230623_10_H_84_O2",17.9025420465253,646.829176425328,20230623,"H","1",67,"wounded"
"175","89",0.272480808021142,"Net Photosythesis","20230623_10_H_89_O2",18.9778482310224,647.079275326967,20230623,"H","0",67,"no wound"
"176","94",0.119177708735533,"Net Photosythesis","20230623_10_H_94_O2",18.7752151560544,646.25312895516,20230623,"H","2",66,"wounded"
"177","96",0.227864165875171,"Net Photosythesis","20230623_10_H_96_O2",22.3442590498247,646.516552798279,20230623,"H","1",66,"wounded"
"178","99",0.295809846876011,"Net Photosythesis","20230623_10_H_99_O2",21.9200804795583,646.93167597518,20230623,"H","0",66,"no wound"
"179","1",0.175126453549462,"Net Photosythesis","20230624_10_A_1_O2",34.4536116099147,645.913478475172,20230624,"A","0",68,"no wound"
"180","102",0.098861165899135,"Net Photosythesis","20230624_10_A_102_O2",17.6053468699056,647.295892122805,20230624,"A","2",66,"wounded"
"181","105",0.118476920802428,"Net Photosythesis","20230624_10_A_105_O2",35.9747105593413,645.882595322877,20230624,"A","1",66,"wounded"
"182","107",0.214665590894813,"Net Photosythesis","20230624_10_A_107_O2",10.6752957059987,647.61990350027,20230624,"A","0",66,"no wound"
"183","21",0.168034751212739,"Net Photosythesis","20230624_10_A_21_O2",15.9950893674929,647.425182607835,20230624,"A","0",70,"no wound"
"184","22",0.151775813904459,"Net Photosythesis","20230624_10_A_22_O2",16.0464230798181,647.170265740589,20230624,"A","1",70,"wounded"
"185","27",0.169470228264784,"Net Photosythesis","20230624_10_A_27_O2",21.8363254752382,646.638447389209,20230624,"A","2",70,"wounded"
"186","38",0.120623568875298,"Net Photosythesis","20230624_10_A_38_O2",16.3436182564379,647.168171967552,20230624,"A","1",69,"wounded"
"187","4",0.138779564594205,"Net Photosythesis","20230624_10_A_4_O2",37.2823693364684,645.83967297562,20230624,"A","2",68,"wounded"
"188","44",0.22340409046948,"Net Photosythesis","20230624_10_A_44_O2",32.5542642538809,646.532711850844,20230624,"A","2",69,"wounded"
"189","53",0.179433556345089,"Net Photosythesis","20230624_10_A_53_O2",14.506411710061,647.386971249911,20230624,"A","0",69,"no wound"
"190","6",0.183148424996462,"Net Photosythesis","20230624_10_A_6_O2",28.2395306442282,646.622220648173,20230624,"A","1",68,"wounded"
"191","64",0.0451333485764131,"Net Photosythesis","20230624_10_A_64_O2",15.6276480582175,647.541910454644,20230624,"A","0",65,"no wound"
"192","65",0.237307112953004,"Net Photosythesis","20230624_10_A_65_O2",27.1750315570628,646.955130561044,20230624,"A","2",65,"wounded"
"193","71",0.241902413814027,"Net Photosythesis","20230624_10_A_71_O2",31.8031709893327,646.584009290249,20230624,"A","1",65,"wounded"
"194","82",0.273990526163883,"Net Photosythesis","20230624_10_A_82_O2",14.2983750864272,647.357658427394,20230624,"A","2",67,"wounded"
"195","83",0.152795792534147,"Net Photosythesis","20230624_10_A_83_O2",18.3348259397905,646.953560231267,20230624,"A","0",67,"no wound"
"196","88",0.159935105853097,"Net Photosythesis","20230624_10_A_88_O2",13.2527884195921,647.090702365186,20230624,"A","1",67,"wounded"
"197","10",0.286754910425316,"Net Photosythesis","20230624_10_H_10_O2",25.1405954843837,646.592384382396,20230624,"H","1",68,"wounded"
"198","100",0.216830556498407,"Net Photosythesis","20230624_10_H_100_O2",18.6320211164103,647.08075694326,20230624,"H","1",66,"wounded"
"199","13",0.153995297256823,"Net Photosythesis","20230624_10_H_13_O2",19.0832174300058,647.262391754214,20230624,"H","2",68,"wounded"
"200","30",0.175588692422108,"Net Photosythesis","20230624_10_H_30_O2",22.4577335718069,646.804902345645,20230624,"H","1",70,"wounded"
"201","31",0.2523849525512,"Net Photosythesis","20230624_10_H_31_O2",18.0781573781643,646.626408194246,20230624,"H","2",70,"wounded"
"202","36",0.110852174640939,"Net Photosythesis","20230624_10_H_36_O2",22.4361193771436,646.723245197204,20230624,"H","0",70,"no wound"
"203","39",0.244686912656788,"Net Photosythesis","20230624_10_H_39_O2",23.0818434427083,647.055108223558,20230624,"H","2",69,"wounded"
"204","40",0.146188987209102,"Net Photosythesis","20230624_10_H_40_O2",44.4609837390027,645.409402616531,20230624,"H","0",69,"no wound"
"205","48",0.26430146735701,"Net Photosythesis","20230624_10_H_48_O2",17.7755586528787,647.036787709485,20230624,"H","1",69,"wounded"
"206","61",0.155399748728948,"Net Photosythesis","20230624_10_H_61_O2",15.2710138462738,647.61990350027,20230624,"H","0",65,"no wound"
"207","66",0.297808240373365,"Net Photosythesis","20230624_10_H_66_O2",36.9878759341815,646.519625769363,20230624,"H","2",65,"wounded"
"208","72",0.239136681722962,"Net Photosythesis","20230624_10_H_72_O2",20.9906701090382,647.070288078076,20230624,"H","1",65,"wounded"
"209","79",0.271127240402265,"Net Photosythesis","20230624_10_H_79_O2",22.3766803418196,647.08075694326,20230624,"H","2",67,"wounded"
"210","8",0.260456000342036,"Net Photosythesis","20230624_10_H_8_O2",17.3702925029426,647.466534625315,20230624,"H","0",68,"no wound"
